reaction_id,reaction_name,subsystem,genes,minimum,maximum
HMR_0309,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
ORNt4m,Ornithine mitochondrial transport exchange with citruline,"Transport, mitochondrial",83885;18408,-994.0395896348483,1000.0
HMR_3650,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
UGALNACtg,UDP-GalNAc Golgi transport via CMP antiport,"Transport, golgi apparatus",22232,0.0,0.0
r0009,Pyrophosphate phosphohydrolase EC:3.6.1.1,Purine catabolism,67895;76429;74776,0.0,0.0
LNLNCACRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
HMR_0345,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
AMACR2p,Alpha-methylacyl-CoA racemase (reductase),Bile acid synthesis,17117,14.899093190288736,14.899093190222482
H2Ot,H2O transport via diffusion,"Transport, extracellular",11826;17339;11827;11829;11830;11833,-1000.0,1000.0
RE3167C,RE3167,Fatty acid oxidation,,0.0,0.0
LCAT17e,"Lecithin-Cholesterol Acyltransferase, Formation of 1-Stearoylglycerophosphoinositol",Cholesterol metabolism,16816,0.0,96.5825345449199
PRAGSr,Phosphoribosylglycinamide synthase,Purine synthesis,14450,0.0,0.0
DHCRD1,Dihydroceramide desaturase,Sphingolipid metabolism,70059;13244,0.0,0.0
r0145,"L-Arginine, NADPH:Oxygen Oxidoreductase (Nitric-Oxide-Forming)",Arginine and proline metabolism,18125;18126;18127,0.0,0.0
HMR_2334,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
SSALxm,"Succinate-semialdehyde:NAD+ oxidoreductase, mitochondria",Glutamate metabolism,214579,-1000.0,-1000.000000000007
EX_profvs_e,Exchnage reaction for des-isoproylpropionic-acid-fluvastatin in hepatic vein,Exchange/demand reaction,,0.0,0.0
HMR_0981,Leukotriene-B4 20-Monooxygenase,Arachidonic acid metabolism,320997;170716;106648;631304;72054,0.0,0.0
UDPGALtg,UDP-Gal Golgi transport via CMP antiport,"Transport, golgi apparatus",22232,0.0,0.0
EX_glygn4_e,"Glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]}) exchange",Exchange/demand reaction,,0.0,0.0
HMR_3108,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
HMR_6595,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Inositol phosphate metabolism,18719;18717;18720;227733,0.0,0.0
HMR_3246,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,0.0,0.0
NTD4l,"5'-nucleotidase (CMP), lysosome",Pyrimidine catabolism,11433;11432;56318;66659,0.0,0.0
HMR_2368,"Linoleoyl Coenzyme A, Ferrocytochrome B5:Oxygen Oxidoreductase (6, 7 Cis-Dehydrogenating)",Fatty acid synthesis,60527;56473;76267,0.0,6.671108110367641e-12
NTD9l,"5'-nucleotidase (GMP), lysosome",Purine catabolism,11433;11432;56318;66659,0.0,0.0
HMR_2773,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
HMR_3636,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
CHOLtu,Choline uniport,"Transport, extracellular",20518;20520,-1000.0,1000.0
MI134PP,"D-myo-Inositol 1,3,4-trisphosphate 1-phosphohydrolase",Inositol phosphate metabolism,16329,0.0,0.0
GSNt,Guanosine facilated transport in cytosol,"Transport, extracellular",63959;13340,-1000.0,899.9999999999994
UMPK5,UMP kinase (dATP),Nucleotide interconversion,66588,-1000.0,1000.0
GLCURtly,Glucuronate transport into lysososme,"Transport, lysosomal",235504,0.0,0.0
HMR_0240,HMR 0240,"Transport, extracellular",75497;14077;21884;26568;14080;16592;12140;11770;16204;26569;12491;225579;26457,0.0,0.0
HMR_2946,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
HMR_2955,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
HMR_0820,"Lactosylceramide Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20454,0.0,0.0
HMR_2659,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
PTRCAT1,Putrescine acetyltransferase,Arginine and proline metabolism,69215;20229,0.0,0.0
HMR_3063,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
SMS1,"Sphingomyelin Synthase, Formation of Sm (D18:1/14:0)",Glycerophospholipid metabolism,74442;208449,0.0,0.0
ACP1_FMN,Acid phosphatase (FMN),Vitamin B2 metabolism,11433;11431;56318;66659,0.0,0.0
PAN4PP,Phosphatase (pan4p),CoA catabolism,,0.0,0.0
RE2649C,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,171281;217700;12012,0.0,-8.384404281969182e-13
GLCAT9g,Heparan glucuronyltransferase II,Chondroitin synthesis,14042;14043,0.0,0.0
r0450,L-2-Aminoadipate:2-oxoglutarate aminotransferase Lysine biosynthesis / Lysine degradation EC:2.6.1.39,Lysine metabolism,23923,0.0,0.0
G14T2g,"Beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi",Keratan sulfate synthesis,56336;14595;53418;57370,0.0,0.0
r0097,Acetate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,60525;68738,0.0,1.1368683772161603e-12
HMR_0302,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
FAOXC12DCTc,Transport of Dodecanedioyl Carnitine into Cytosol,Fatty acid oxidation,57279,0.0,0.0
CSNATm,Carnitine O aceyltransferase  mitochondrial,Fatty acid oxidation,12908,-899.9999999999967,-900.0000000000026
UMPK2,UMP kinase (CTP),Nucleotide interconversion,66588,-1000.0,1000.0
RE1527M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,74147;15107;15488;15108,0.0,0.0
r0649_1,(5-Glutamyl)-Peptide:Amino-Acid 5-Glutamyltransferase Cyanoamino Acid Metabolism,Miscellaneous,23887;207182;14598;71522,0.0,5.6274984672199935e-12
SQLEr,Squalene epoxidase  endoplasmic reticular  NADP,Cholesterol metabolism,20775,0.0,0.0
HMR_2634,HMR 2634,"Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,-1000.0,1000.0
PIK5,Phosphatidylinositol 5-kinase,Inositol phosphate metabolism,18719;18717;18720,0.0,0.0
r1174,EC:3.1.1.13,Miscellaneous,16889;12613,0.0,-8.384404281969182e-13
HMR_3635,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
PRFGS,Phosphoribosylformylglycinamidine synthase,Purine synthesis,237823,0.0,0.0
HMR_2259,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,12686;68801;83603;74559;170439;54325;54326,0.0,0.0
HMR_2736,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,0.0,0.0
r2122,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r2121,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_7330,HMR 7330,"Transport, golgi apparatus",,0.0,0.0
PCREATtmdiffir,Phosphocreatine transport to/from mitochondria via diffusion,Urea cycle,,0.0,0.0
4HATVLACthc,Uptake of 4-hydroxy-atorvastatin-lactone into hepatocytes,Drug metabolism,101488,-1000.0,1000.0
SERt2r,L serine reversible transport via proton symport,"Transport, extracellular",215335,0.0,1000.0
PCHOL_HStn,Phosphatidylcholine Scramblase,"Transport, nuclear",,0.0,0.0
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),Nucleotide interconversion,57813;21877,0.0,1000.0
R01803,R01803,Aminosugar metabolism,12764,0.0,0.0
AMETt2m,"S-Adenosyl-L-methionine reversible transport, mitochondrial","Transport, mitochondrial",67582,-1000.0,1000.0
HMR_2537,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,106529;243078,0.0,0.0
RE1834X,Palmitoyl Coenzyme A Hydrolase,Bile acid synthesis,12012;170789;171282,0.0,0.0
HMR_3175,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,-1.0736684944103974e-12
PYRt2,Pyruvate transport in via proton symport,"Transport, extracellular",20501;80879;20503,-1000.0,1000.0
GND,Phosphogluconate dehydrogenase,Pentose phosphate pathway,110208,0.0,0.0
HMR_1102,Carbonyl Reductase (NADPH),Leukotriene metabolism,28200;12408;109857,0.0,1000.0
r2094,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_2965,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
HMR_3058,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,0.0
HMR_2434,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
HMR_3099,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147,0.0,-8.768487333478247e-13
DESAT24_1,Fatty acyl-CoA desaturase (n-C24:5CoA -> n-C24:6CoA),Fatty acid synthesis,56473,0.0,0.0
S3T3g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,328779;54710;628779;15478,0.0,0.0
XSERtg,Xyl-L-Ser (protein) transport from endoplasmic reticulum to Golgi apparatus,"Transport, golgi apparatus",,0.0,0.0
PCHOLN225_HSABCt,"Transport of 1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3","Transport, extracellular",18670;54667;11303;11982;54670,0.0,0.0
DIHOLINETH,Formation of Dihomo-Gamma-Linolenoyl Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,0.0
FACOAE140,Fatty-acid-CoA thioesterase (tetradecanoate),Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
GLCNACT5g,Alpha-N-acetylglucosaminyltransferase II,Chondroitin synthesis,14043;14042;54616;56219,0.0,0.0
r1380,Delta24-sterol reductase Biosynthesis of steroids EC:1.3.1.72,Cholesterol metabolism,74754,0.0,0.0
r1259,EC:6.2.1.3,Fatty acid oxidation,216739;14081;74205;50790;328845;433256;26458,0.0,0.0
r2261,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
DHAAt1r,Dehydroascorbate transport (uniport),"Transport, extracellular",20527;20525;20528,-100.0,-99.99999999999022
HMR_1651,3-Hydroxyacyl Coenzyme A Dehydrogenase,Steroid metabolism,15107;97212;15108,0.0,0.0
RE3242C,RE3242,Fatty acid synthesis,,0.0,0.0
SMVGLUChep,Glucuronidation of the open acid form of simvastatin,Drug metabolism,22236;394436,0.0,0.0
CRVSM1hr,Beta-glucuronidase of cerivastatin-M1-glucuronide to M1 form,Drug metabolism,110006,0.0,0.0
L_LACt2r,L lactate reversible transport via proton symport,"Transport, extracellular",20501;57274;20503;80879;12215,-1000.0,1000.0
HMR_2668,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
HMR_6385,HMR 6385,"Transport, endoplasmic reticular",22232,0.0,0.0
OCTDECCACT,Transport of Octadecenoyl Coenzyme A into Mitochondrial Matrix,Fatty acid oxidation,57279,0.0,0.0
HMR_0963,Glutathione Peroxidase,Arachidonic acid metabolism,69590;75512;14775;14776;14778;14780;625249;11758;67305,0.0,0.0
RE0915E,Alpha-Amylase,Starch and sucrose metabolism,100043684;100043686;100043688;11722;109959,-200.0,-200.0000000000004
MALTly,"Alpha-glucosidase, lysosomal",Starch and sucrose metabolism,14387,0.0,0.0
HMR_2712,HMR 2712,"Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,-1000.0,1000.0
r2102,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
4AABUTNt,Diffusion of 4-Acetamidobutanoate,"Transport, extracellular",,0.0,0.0
DADK,Deoxyadenylate kinase,Nucleotide interconversion,229949;11636;78801;11637;11639,-999.9999999999978,1000.0
HMR_3629,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
PCHOLDOC_HSABCt,Transport of 1-Docosahexaenoylglycerophosphocholine,"Transport, extracellular",18670;54667;11303;11982;54670,0.0,0.0
HMR_2288,Stearoyl Coenzyme A 9-Desaturase,Fatty acid synthesis,20249,0.0,0.0
CHOLPtn,Choline Phosphate Intracellular Transport,"Transport, nuclear",,0.0,0.0
HMR_3408,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,11363;11364;229211;15107;11370;15108;97212;52538;93747;231086;235674,0.0,0.0
HMR_3710,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
RDH1a,"Retinol dehydrogenase (all-trans,NADPH)",Vitamin A metabolism,108841;105014;77974;17252;235033;98711;242285,0.0,1000.0
HEPDECETH,Formation of Heptadecanoyl Thanolamide (C17:0),Glycerophospholipid metabolism,18805;18806,0.0,-2.7284841053187847e-12
RE1520M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,74147;93747;231086;97212,0.0,0.0
GCC2cm,Glycine cleavage complex  lipoamide   mitochondrial,"Glycine, serine, alanine, and threonine metabolism",68133;434437;104174;13382,0.0,1000.0
LNELDCCPT2,Carnitine transferase,Fatty acid oxidation,12896,0.0,0.0
HISt4,L-histidine transport in via sodium symport,"Transport, extracellular",67760;56774,0.0,1000.0
r0355,Glycolysis / Glyconeogenesis EC:2.7.1.1,Glycolysis/gluconeogenesis,103988;15275;15277;212032,0.0,74.81039997685133
HMR_2775,HMR 2775,"Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,0.0,0.0
GLPASE2,Glycogen phosphorylase (amyls -> glc-D),Starch and sucrose metabolism,110095;110078;19309,121.48515494939745,121.48515494940207
O2St,Superoxide anion transport via diffusion (extracellular),"Transport, extracellular",,-100.0,-100.00000000000055
HMR_3110,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,231086;52538;97212,0.0,0.0
DIDECAETH,Formation of C12:0-Ethanolamide,Glycerophospholipid metabolism,18805;18806,0.0,0.0
NTD3,5'-nucleotidase (dCMP),Pyrimidine catabolism,23959;14913;107569;70881;50773;230718,0.0,0.0
HMR_7711,HMR 7711,"Transport, lysosomal",,0.0,0.0
SMVthep,Uptake of simvastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
DESAT18_6,Fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),Fatty acid synthesis,56473,0.0,0.0
HMR_3203,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,0.0
3M4HDXPAC,3-Methoxy-4-hydroxyphenylacetaldehyde:NAD+ oxidoreductase,Tyrosine metabolism,67689;11670;56847;621603;73458,0.0,0.0
HMR_3116,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,-5.9969806898152456e-12
ACONTm,Aconitate hydratase,Citric acid cycle,11429;11428,-1000.0,1000.0
EX_no_e,Nitric oxide exchange,Exchange/demand reaction,,0.0,-1.6768808563938364e-12
C226CPT2,C226 transport into the mitochondria,Fatty acid oxidation,12896,0.0,0.0
FORtr,"FOR transporter, endoplasmic reticulum","Transport, endoplasmic reticular",,-1.086258626758337e-12,0.0
NAGLCAly,"N-acetylglucosaminidase, lysosomal",Keratan sulfate degradation,,0.0,0.0
HMR_2961,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
DHORTS,Dihydroorotase,Pyrimidine synthesis,69719,0.0,0.0
SPHK21c,Sphingosine kinase,Sphingolipid metabolism,20698;56632,0.0,0.0
HMR_3242,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;97212;15108,0.0,0.0
C161CRN2t,C161 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HMR_3736,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_0434,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171281;217700;70025;171282;12012;171210,0.0,0.0
C181CRNt,C181 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
SUCCtp,"Succinate transporter, peroxisome","Transport, peroxisomal",,0.0,0.0
EX_ditp_e,EX ditp[e],Exchange/demand reaction,,0.0,0.0
r0319,Propanoate:CoA ligase (AMP-forming) Propanoate metabolism EC:6.2.1.1 EC:6.2.1.17,Miscellaneous,380660;60525;68738,0.0,0.0
HMR_0293,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,14081;50790;328845;433256;216739;74205;94180;26458,0.0,0.0
CMPSASn,"CMP sialic acid synthase, nuclear",Aminosugar metabolism,12764,0.0,0.0
S23T4g,"Beta-galactoside alpha-2,3-sialyltransferase",Keratan sulfate synthesis,20443;20442;20444,0.0,0.0
HOCTDACBP,Transport of 3-Hydroxyoctadecenoylcoa from Mitochondria into the Cytosol,Fatty acid oxidation,13167,0.0,0.0
HMR_2354,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,0.0
S3T2g,Heparin-glucosamine 3-O-sulfotransferase,Chondroitin synthesis,195646;628779;319415,0.0,0.0
PETHCT,Phosphoethanolamine cytidyltransferase,Glycerophospholipid metabolism,68671,0.0,0.0
GLCATg,"UDP-D-glucuronate:galactosylgalactosylxylose glucuronosyltransferase, Golgi apparatus",Chondroitin synthesis,280645;72727;76898,0.0,0.0
DAGK_hs,Diacylglycerol phosphate kinase (homo sapiens),Glycerophospholipid metabolism,227333;104418;56077;13139;380921;110524;110197;217480;320127,305.4733616513319,305.4733616512741
r0548,Aldehyde:NADP+ oxidoreductase Phenylalanine metabolism EC:1.2.1.5,Miscellaneous,67689;11670;56847;621603;73458,0.0,0.0
DPCOAKm,Dephospho CoA kinase  mitochondrial,CoA synthesis,71743,0.0,0.0
r0968,Postulated transport reaction,"Transport, endoplasmic reticular",,0.0,0.0
r1454,TCDB:2.A.1.13.5 TCDB:2.A.1.13.1,"Transport, mitochondrial",20501;20503,2.1284418843276,2.1284418843020236
HMR_3230,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363;229211;11364;11370,0.0,3.531397396727698e-12
C02712te,"Transport of N-Acetylmethionine, Extracellular","Transport, extracellular",114644,0.0,100.0
PHEACGLYsec,Secretion of Phenylacetylglycine,"Transport, extracellular",,0.0,9.079698001100244e-13
CRVSthc,Cerivastatin uptake by hepatocytes,Drug metabolism,101488,0.0,0.0
r2107,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
PROFVSCOAhc,Beta oxidation (4 cycles) & CYP oxidation of fluvastatin-CoA to des-isoproylpropionic-acid-fluvastatin-CoA in hepatocytes,Drug metabolism,74147;72303;69888;11430;15488;235674,0.0,0.0
HMR_2731,HMR 2731,"Transport, mitochondrial",236149;214663;236293;171405;207151;434674;319800;57279;30805;20517,-1000.0,1000.0
HMR_3645,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,0.0
CLS_hs,Cardiolipin synthase (homo sapiens),Glycerophospholipid metabolism,66586,1.952885264218625,1.9528852642186245
FAOXC13BRC11BRx,"Fatty Acid Beta Oxidation (C13Br->C11Br), Peroxisomal",Fatty acid oxidation,74147;15488;80911;235674,0.0,0.0
EX_diholineth_e,Exchange of Dihomo-Gamma-Linolenoyl Ethanolamide,Exchange/demand reaction,,0.0,-2.2595258997171186e-12
r1671,Y+LAT2 Utilized transport,"Transport, extracellular",330836,-1000.0,1000.0
B3GALT41g,"Beta-1,3-galactosyltransferase 4",Sphingolipid metabolism,54218,0.0,0.0
DOCOSACTDr,Transport of Docosanoic Acid by Diffusion,Fatty acid oxidation,,0.0,0.0
CMPACNAtn,CMP-Sia nuclear export,"Transport, nuclear",,0.0,0.0
LNLCCPT1,Carnitine O-palmitoyltransferase,Fatty acid oxidation,12895;12894;78070,-1000.0,0.0
LTDCL,L-Tryptophan decarboxy-lyase,Tryptophan metabolism,13195,0.0,0.0
ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",Tryptophan metabolism,11668;11671;19378;56752;110695,0.0,0.0
HMR_0597,Phosphatidate Phosphatase,Glycerophospholipid metabolism,64898;71910;64899;14245;381925;235044;19012;229791;67916;216152;50784,0.0,0.0
HPROb,L hydroxyproline reductase  NADP,Arginine and proline metabolism,209027;69051,-1000.0,1000.0
r2244,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
AICART,Phosphoribosylaminoimidazolecarboxamide formyltransferase,Purine synthesis,108147,0.0,0.0
HMR_2704,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12896;12908,0.0,0.0
HMR_9804,HMR 9804,Propanoate metabolism,71412;77974;69772;11532;436008;83702;53415;98711;13016;14187;14979;76668;15484;101502;70061;242285;108841;114664;74032;234309;105014;66065;80707;77337;67861,0.0,0.0
HMR_0243,HMR 0243,"Transport, extracellular",11303,0.0,0.0
HMR_0823,HMR 0823,Glycosphingolipid metabolism,20448;50935;20447;26938,0.0,0.0
HMGLm,Hydroxymethylglutaryl-CoA lyase,Cholesterol metabolism,15356;208982,0.0,0.0
CHAT,Choline O-acetyltransferase,Glycerophospholipid metabolism,12647,1000.0000000000045,1000.0
CYTK12n,"Cytidylate kinase (dCMP,dCTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
r2086,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
r0860,Utilized transport,Purine catabolism,,-1000.0,1000.0
TAURt4_2_r,TAURt4 LPAREN 2 RPAREN r,"Transport, extracellular",21366,-1000.0,1000.0
SMS16,"Sphingomyelin Synthase, Formation of Sm (D18:1/23:0)",Glycerophospholipid metabolism,74442;208449,0.0,-9.521272659185342e-13
MALTSULtm,"Malate:thiosulfate antiport, mitochondrial","Transport, mitochondrial",27376,-1000.0,1000.0
DPGM,Diphosphoglyceromutase,Glycolysis/gluconeogenesis,18648;12183;56012,0.0,0.0
HOMOVALte,Transport of Homovanillate by Oat3,"Transport, extracellular",19879,0.0,1.4287238059296214e-11
RE3146R,Long-Chain-Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,216739;14081;74205;50790;433256;26458,0.0,0.0
AGPAT1_1,1-Acylglycerol-3-Phosphate O-Acyltransferase 1,Triacylglycerol synthesis,67512;28169;52123;68262;102247;67216;55979,0.0,0.0
PACCOALm,"Phenylacetate Coenzyme A Ligase, Mitochondrial",Phenylalanine metabolism,,0.0,0.0
OCTDECE1CRNe,Transport of 3-Hydroxy-Octadecenoyl Carnitine into Extra Cellular Space,Fatty acid oxidation,,0.0,0.0
VACCCPT2,Carnitine transferase,"Transport, mitochondrial",12896;12908,0.0,0.0
HMR_3725,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,0.0
HMR_1637,Acyl Coenzyme A Oxidase,Bile acid synthesis,11430;80911,0.0,0.0
RE3165C,RE3165,Fatty acid oxidation,170439;68801;83603;54326,0.0,0.0
HMR_3065,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,17919;235674,0.0,0.0
