reaction_id,reaction_name,subsystem,genes,minimum,maximum
RE3194M,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;74147;97212;231086,0.0,1.122657522500958e-12
A4GALTc,Lactosylceramide 4-alpha-galactosyltransferase,Sphingolipid metabolism,239559,0.0,0.0
r0426,Isocitrate hydro-lyase Citrate cycle (TCA cycle) / Glyoxylate and dicarboxylate metabolism EC:4.2.1.3,Miscellaneous,11429;11428,0.0,1000.0
ADPCOACROT,Production of adipoyl carnitine,Fatty acid oxidation,74114,-1.2505552149377763e-12,0.0
UMPK6n,"UMP kinase (dCTP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
DASCBR_1,Dehydroascorbate Reductase,Vitamin C metabolism,69367;93692,0.0,2.773958840407431e-11
MI34PP,"D-myo-Inositol-3,4-bisphosphate 4-phosphohydrolase",Inositol phosphate metabolism,234515;269180,0.0,2.4586077426068153e-12
HMR_2998,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,0.0
HMR_3179,Enoyl Coenzyme A Hydratase,Fatty acid oxidation,93747;97212,0.0,1.216794802886624e-12
PEDH203_HSPLA2,"Formation of 1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14) by Phospholipase A2",Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,0.0
GHMT3,Glycine hydroxymethyltransferase,Lysine metabolism,20425,0.0,0.0
HMR_0256,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,1.5916157281026244e-12
RE0571C,RE0571,Fatty acid synthesis,,0.0,4.192202140984591e-12
SEBCOACROT,Production of sebacoyl carnitine,Fatty acid oxidation,74114,-1.2505552149377763e-12,0.0
HMR_3448,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid synthesis,11363;11370;11364;229211,0.0,3.680611371237319e-12
HPACtr,Hydroxyphenylacetate transport via diffusion,"Transport, extracellular",,0.0,1.8189894035458565e-12
HMR_2737,HMR 2737,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,0.0,0.0
r0068,Acetyl adenylate:CoA ligase (AMP-forming) Pyruvate metabolism EC:6.2.1.1,Miscellaneous,60525;68738,0.0,1.8189894035458565e-12
CTPtn,CTP diffusion in nucleus,"Transport, nuclear",,0.0,1.5916157281026244e-12
RE1441R_1,1-Phosphatidylinositol-4-Phosphate 5-Kinase,Phosphatidylinositol phosphate metabolism,117150;18718;108083,0.0,0.0
3HPVSthc,Uptake of 3-hydroxy pravastatin by hepatocytes,Drug metabolism,101488,-1000.0,1000.0
PACALDtm,Phenylacetaldehyde transport  mitochondrial,"Transport, mitochondrial",,0.0,9.037201599596793e-13
RDH1,Retinol dehydrogenase (all-trans),Vitamin A metabolism,103142;216454;19683;107605;54150;216453;19682,-1000.0,0.0
C180CRNt,C180 transport into the mitochondria,Fatty acid oxidation,57279,-1000.0,1000.0
HPROym,L hydroxyproline dehydrogenase  NADP   mitochondrial,Arginine and proline metabolism,69051;209027,0.0,1000.0
HMR_0388,HMR 0388,"Transport, extracellular",225579;14077;14080;12140;26457;11770;16592;16204;12491;26568;26569;75497;21884,-1.9976670323702627e-12,4.547473508864641e-12
CARN160t_m,Hexadecanoyl-l-carnitine:carnitine antiport (Cytosol to mitochondira),"Transport, mitochondrial",57279,-1000.0,1000.0
PCHOLN15_HSABCt,"Transport of 1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)","Transport, extracellular",54667;11982;54670;11303;18670,0.0,1.0881597538019284e-12
RE2985M,Acyl Coenzyme A Oxidase,Fatty acid oxidation,11430,0.0,0.0
PCHLN225_HSABCt,"Transport of 1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)","Transport, extracellular",54667;11982;54670;11303;18670,0.0,1.1262772874166714e-12
HMR_2661,HMR 2661,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-3.687748202896392e-12,2.4158453015843406e-12
MI1PP,Myo-inositol 1-phosphatase,Inositol phosphate metabolism,114663;77116;53332;55980,0.0,3.9931762857036297
ST8SIA53g,"Beta-galactoside alpha-2,3-sialyltransferase",Sphingolipid metabolism,225742,0.0,1.4779288903810084e-12
HMR_2969,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.4779288903810084e-12
RE0569C,RE0569,Fatty acid synthesis,83603;170439;68801;54326,0.0,2.5011104298755527e-12
r2222,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,0.0,1000.0
r1446,Acyl-CoA Oxidase,Miscellaneous,80911;11430,0.0,5.986322548778844e-12
GALGT1,"Beta-1,4 N-acetylgalactosaminyltransferase",Sphingolipid metabolism,14421,-2.7284841053187847e-12,0.0
HMR_3689,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.3642420526593924e-12
SPODMm,Superoxide dismutase,ROS detoxification,20656,50.675339999996254,50.67534000000016
S6TASE26ly,"N-acetylglucosamine-6-sulfatase, lysosomal",Keratan sulfate degradation,75612,0.0,0.0
NOS2,Nitric Oxide Synthase (NO forming),Arginine and proline metabolism,18125;18126;18127,0.0,1.3988810110276972e-12
CYTK13n,"Cytidylate kinase (dCMP,dATP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
EX_phyt_e,Phytanic acid exchange,Exchange/demand reaction,,0.0,0.0
HMR_3669,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.5916157281026244e-12
CHLPCTD,Choline phosphate cytididyltransferase,Glycerophospholipid metabolism,236899;13026,0.0,2.2737367544323206e-12
UGALGTg,"UDPgalactose:D-glucose 4-beta-D-galactosyltransferase, Golgi apparatus",Galactose metabolism,14595;16770;53418,0.0,0.0
3HPVSCOAhc,3HPVSCOAhc,Drug metabolism,,0.0,3.410605131648481e-12
ALATA_Lm,L alanine transaminase  mitochondrial,Citric acid cycle,76282;108682,-1000.000000000004,1000.0
RE3160R,Long-Chain-Fatty-Acid- Coenzyme A Ligase,Fatty acid oxidation,74205;433256;50790;216739;14081;26458,0.0,1.7053025658242404e-12
r2116,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HMR_0279,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.7053025658242404e-12
HMR_2353,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,Fatty acid synthesis,170439;74559;12686;54325;54326;68801;83603,0.0,0.0
RE3016R,RE3016,Eicosanoid metabolism,,-3.5011993304578937e-12,0.0
S6TASE22ly,"Galactose-6-sulfate sulfatase, lysosomal",Keratan sulfate degradation,19025;50917;12091;18010,0.0,0.0
COt,CO transporter via diffusion,"Transport, extracellular",,0.0,0.0
CYTK2,Cytidylate kinase (dCMP),Nucleotide interconversion,66588,-1000.0,1000.0
C10DCCACT,Transport of sebacoyl carnitine into cytosol,Fatty acid oxidation,57279,-2.0463630789890885e-12,0.0
r0652_1,Trans-Tetradec-2-Enoyl Coenzyme A Reductase,Fatty acid oxidation,26922;111175,-3.320366204206948e-11,0.0
RE3236C,RE3236,Fatty acid synthesis,,0.0,1.5916157281026244e-12
r2111,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
HEXDICOAACBPx,Transport of Hexadecanedioyl Coa,Fatty acid oxidation,13167,0.0,9.2192919964873e-12
HMR_2966,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,1.8189894035458565e-12
HSD17B42x_1,Hydroxysteroid (17-Beta) Dehydrogenase 4,Bile acid synthesis,15488,0.0,5.9401372709544376e-12
RE3179M,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,231086;15488;15107;74147;15108;97212,0.0,9.843953005585285e-13
HMR_2266,Very-Long-Chain Enoyl Coenzyme A Reductase,Fatty acid synthesis,243078;106529,0.0,3.396394276933279e-12
PE226_HSABCt,"Transport of 1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)","Transport, extracellular",50770;320940,0.0,1.5916157281026244e-12
NEU11l,"Sialidase, Lysosomal (Neu1)",Sphingolipid metabolism,19025;50917;12091;18010,0.0,0.0
DESAT18_8,Fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA),Fatty acid synthesis,56473,0.0,2.223471928628569e-12
RE3173C,RE3173,Fatty acid oxidation,,0.0,5.229594535194337e-12
UDPG4E,UDPglucose 4-epimerase,Galactose metabolism,74246,-6.792540354131282e-12,0.0
CYTDK1,ATP:cytidine 5'-phosphotransferase,Nucleotide interconversion,80914;22245,0.0,900.0000000000018
PI4P3K,Phosphatidylinositol 4-phosphate 3-kinase,Inositol phosphate metabolism,18704;18705;240752;23900;18706;30955;18707;18708;320207;18709;18710;74769,0.0,0.0
ARACHCRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.0
r0648,(5-Glutamyl)-peptide:amino-acid 5-glutamyltransferase Cyanoamino acid metabolism EC:2.3.2.2,Miscellaneous,207182;23887;71522;14598,0.0,3.729496711457614e-10
FAOXC164x,"Isomerization (C16:4), Peroxisomal",Fatty acid oxidation,23986;74147,0.0,3.775350402671999e-12
PIK3,Phosphatidylinositol 3-kinase,Inositol phosphate metabolism,18704;225326;18705;240752;23900;18706;30955;18707;18708;320207;18709;18710;74769,0.0,0.0
RE2972M_1,1-Phosphatidylinositol 4-Kinase,Phosphatidylinositol phosphate metabolism,224020;107650,0.0,3.410605131648481e-12
NDP10ex,"Nucleoside-diphosphatase (IDP), extracellular",Nucleotide interconversion,72090;215446;76025;12495,0.0,1.9326762412674725e-12
HPDCACRNCPT2,Heptadecanoate transport into the mitochondria,Fatty acid oxidation,12896,-4.211335601662438e-12,0.0
r2516,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, peroxisomal",20501,-1000.0,1000.0
KCCt,K+-Cl- cotransport,"Transport, extracellular",20499;107723;57138;20498,-1000.0,1000.0
HMR_0812,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",Glycosphingolipid metabolism,20443;20444;20442,-3.133988249907447e-12,1.906131759987515e-12
CYTK14,"Cytidylate kinase (dCMP,UTP)",Nucleotide interconversion,66588,-1000.0,1000.0
CSNAT3x,"Carnitine O-aceyltransferase, peroxisomal",Fatty acid oxidation,12908,0.0,1000.0
HMR_0846,HMR 0846,Glycosphingolipid metabolism,225742,0.0,1.7053025658242404e-12
r1002,Facilitated diffusion,"Transport, endoplasmic reticular",,0.0,1000.0000000000086
Pe13_HSABCt,Transport of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe),"Transport, extracellular",50770;320940,0.0,0.0
RE3172C,RE3172,Fatty acid oxidation,,0.0,1.3886035178854528e-12
C4tmc,Transport of bytyrylcarnitine into mitochondrial matrix,"Transport, mitochondrial",57279,-1000.0,1000.0
HMR_2753,HMR 2753,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-1000.0,1000.0
TCYNTt,Thiocyanate transport via diffusion (cytosol to extracellular),"Transport, extracellular",,0.0,7.776179700158536e-11
ATPH1e,ATP diphosphohydrolase,Nucleotide interconversion,12499;215446;12495;12496;12497,0.0,0.0
SMS9,"Sphingomyelin Synthase, Formation of Sm (D18:1/20:0)",Glycerophospholipid metabolism,208449;74442,0.0,3.837374862314391e-12
3SALACBOXL_cho,3-Sulfino-L-alanine carboxy-lyase,Taurine and hypotaurine metabolism,14417;246277;14415,0.0,1.9895196601282805e-12
EX_M00503_e,EX M00503[e],Exchange/demand reaction,,0.0,1.6086687537608668e-11
3AIBTm,"L-3-aminoisobutyrate transaminase, mitochondrial","Valine, leucine, and isoleucine metabolism",268860,0.0,4.433786671143025e-12
RE3001M,"2,4-Dienoyl Coenzyme A Reductase (NADPH)",Fatty acid oxidation,67460,0.0,9.49995637711254e-12
HMR_2268,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,Fatty acid synthesis,56348,0.0,5.229594535194337e-12
SEBCOAPET,Thioesterification of sebacoylcoa for release into cytosol,Fatty acid oxidation,170789,0.0,1.5916157281026244e-12
r1814,Y+LAT2 Utilized transport,"Transport, extracellular",330836,0.0,1000.0
HMR_3726,Steryl-Ester Acylhydrolase,Cholesterol metabolism,16889;12613,0.0,1.9326762412674725e-12
HMR_1750,Cholestanetriol 26-Monooxygenase,Bile acid synthesis,104086,0.0,0.0
GAMt1r,Glucosamine transport (uniport),"Transport, extracellular",20525;20528;20526,0.0,0.0
HMR_3188,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid oxidation,15107;15108;97212,0.0,2.116449747049116e-12
BILDGLCURt,Bilirubin beta-diglucuronide transport via bicarbonate countertransport,"Transport, extracellular",101488,-1000.0,1000.0
ST8SIA54g,"Beta-galactoside alpha-2,3-sialyltransferase",Sphingolipid metabolism,225742,0.0,0.0
FACOAL80,Fatty-acid--CoA ligase (octanoate),Fatty acid oxidation,74205,0.0,2.1600499167107046e-12
ENO,Enolase,Glycolysis/gluconeogenesis,13806;433182;13807;13808,1000.0,1000.0
HMR_3111,Medium-Chain Acyl Coenzyme A Dehydrogenase,Fatty acid oxidation,11363;11370;11364;229211,0.0,4.774847184307873e-12
SBCOAACOTx,Thioesterification of suberyl coa for release into cytosol,Fatty acid oxidation,170789,0.0,1.7053025658242404e-12
FAOXC12DCx,Production of Dodecanedioyl Carnitine,Fatty acid oxidation,74114,-1.7053025658242404e-12,0.0
MAOX,Methylamine:oxygen oxidoreductase (deaminating) (copper-containing),Tyrosine metabolism,237940;76507;11754,0.0,2.9132252166164108e-12
FCOAH2,Formyl coa hydrolase,Fatty acid oxidation,,0.0,1.365078982357225e-12
HEX7,Hexokinase (D-fructose:ATP),Fructose and mannose metabolism,15275;15277;216019;212032;103988,0.0,5.312275871719149e-12
HMR_1739,7Alpha-Hydroxycholest-4-En-3-One 12Alpha-Hydroxylase,Bile acid synthesis,13124,0.0,1.0231815394945443e-12
PCHOLAR_HSPLA2,Formation of 1-Arachidonoyl-Glycero-3-Phosphocholine by Phospholipase A2,Glycerophospholipid metabolism,66350;237625;329502;53357;18780;18783;18784;211429;26971,0.0,1.1937117960769683e-12
CSNATer,"Carnitine O-acetyltransferase, endolasmic reticulum",Fatty acid oxidation,12908,-1000.0,1000.0
HMR_0390,Palmitoyl Coenzyme A Hydrolase,Fatty acid oxidation,171210;217700;12012;70025;171281;171282,0.0,2.3874235921539366e-12
r1164,EC:2.3.1.26,Miscellaneous,20652;223920,0.0,1.8189894035458565e-12
HMR_2970,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,2.1600499167107046e-12
HMR_2734,HMR 2734,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,0.0,3.224916630036508e-12
AMPDA,Adenosine monophosphate deaminase,Nucleotide interconversion,11717;229665;109674,86.30279732907104,86.30279732910687
B3GALT43g,"Beta-1,3-galactosyltransferase 4",Sphingolipid metabolism,54218,-4.604316927725449e-12,1.0516032489249483e-12
PHYCBOXL,L-Phenylalanine carboxy-lyase,Phenylalanine metabolism,13195,0.0,1.2746942066619189e-12
HMR_2769,HMR 2769,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-2.8919089345436078e-12,0.0
THFt2_1,Tetrahydrofolate Transport via Anion Antiport,"Transport, extracellular",20509,-100.0,100.0
HMR_2771,Carnitine O-Palmitoyltransferase,Fatty acid oxidation,12894;12895;78070,0.0,2.0463630789890885e-12
PI35P3P,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase",Phosphatidylinositol phosphate metabolism,77116;74302,-500.0,1.7053025658242404e-12
ACOAR5m,Trans-2-enoyl-CoA reductase (NADPH) (C12:0),Fatty acid oxidation,26922;111175,-1.0913936421275139e-11,3.319655661471188e-11
HMR_2710,Carnitine O-Acetyltransferase,"Transport, mitochondrial",12908;12896,-2.0053094987007272e-12,0.0
4ABUTtm,4 aminobutanoate mitochondrial transport via diffusion,"Transport, mitochondrial",,-1000.0,-999.9999999999864
HMR_2951,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,2.2737367544323206e-12
THYMDtm,Thymd transport,"Transport, mitochondrial",63959,-6.975377634003404,-6.97537763396565
HMR_0960,Glutathione Peroxidase,Arachidonic acid metabolism,11758;14775;14776;14778;14780;625249;67305;69590;75512,0.0,8.071765478234738e-12
HMR_3181,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;52538;231086,0.0,2.116449747049116e-12
DUTUP,DUTP:uridine 5'-phosphotransferase,Nucleotide interconversion,80914;22245;68556,-1000.0,-90.84626636217035
HMR_2760,HMR 2760,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-1000.0,1000.0
PYRt2p,Pyruvate peroxisomal transport via proton symport,D-alanine metabolism,20501;20503,-247.93657675599263,1000.0
HMR_3657,Acyl Coenzyme A:Cholesterol O-Acyltransferase,Cholesterol metabolism,20652;223920,0.0,1.9326762412674725e-12
HMR_1127,Leukotriene-B4 20-Monooxygenase,Leukotriene metabolism,106648;320997;631304;72054;170716,0.0,1.8189894035458565e-12
EX_2hb_e,2 Hydroxybutyrate exchange,Exchange/demand reaction,,19.535431793660678,19.535431793680118
THYOXt,T4 transport via bicarbonate countertransport,"Transport, extracellular",58807;108096;108115;101488,-1000.0,1000.0
DPCOAK,Dephospho-CoA kinase,CoA synthesis,71743,0.0,0.0
PHEMEtm,Protoheme transport (mitochondria),"Transport, mitochondrial",,0.0,0.0
FAOXC16DCr,"Fatty Acid Activation (C16Dc), Endoplasmatic Reticulum",Fatty acid oxidation,433256,0.0,0.0
HMR_3070,Acyl Coenzyme A Oxidase,Fatty acid oxidation,80911;11430,0.0,2.7625901566352696e-12
r2198,Resistance-Nodulation-Cell Division (RND) TCDB:2.A.60.1.5,"Transport, extracellular",101488,-1000.0,1000.0
RE3166C,RE3166,Fatty acid oxidation,,0.0,3.1079580394569915e-12
RE0958E,Alpha-Amylase,Starch and sucrose metabolism,11722;100043684;100043686;109959;100043688,-100.0,-99.99999999999159
UPPDC1,Uroporphyrinogen decarboxylase (uroporphyrinogen III),Heme synthesis,22275,0.0,0.0
CYTK1n,"Cytidylate kinase (CMP),nuclear",Nucleotide interconversion,66588,-1000.0,1000.0
r2539,Postulated transport reaction,"Transport, mitochondrial",,-3.531397396727698e-12,0.0
34DHPLACOX_NADP,34DHPLACOX LPAREN NADP RPAREN,Tyrosine metabolism,73458;621603;67689;11670,0.0,2.531308496145357e-12
HPDECEte,"Transport of Trans-Delta-2-Heptadecanoic Acid, Extracellular","Transport, extracellular",,0.0,1.1326903061030166e-12
r2082,Major Facilitator(MFS) TCDB:2.A.1.13.1,"Transport, extracellular",20501,-1000.0,1000.0
SPMS,Spermidine synthase,Urea cycle,20810,0.0,2.0463630789890885e-12
HMR_2706,HMR 2706,"Transport, mitochondrial",319800;30805;20517;57279;171405;236149;236293;214663;207151;434674,-1.3114756973658849e-12,1.9326762412674725e-12
HMR_0808,Beta-N-Acetylhexosaminidase,Glycosphingolipid metabolism,15211;238023;15212,0.0,1.5916157281026244e-12
CSNATp,Carnitine O acetyltransferase  reverse direction  peroxisomal,Fatty acid oxidation,12908,-900.0000000000067,1000.0
HMR_0980,Carbonyl Reductase (NADPH),Arachidonic acid metabolism,109857;28200;12408,0.0,0.0
HMR_3233,Acetyl Coenzyme A C-Acyltransferase,Fatty acid oxidation,97212;52538;231086,0.0,6.821210263296962e-12
ID3ACALDtm,Indole 3 acetaldehyde mitochondrial transport via diffusion,"Transport, mitochondrial",,0.0,7.560174708487466e-12
LSTO2r,Lathosterol oxidase,Cholesterol metabolism,13122;235293,0.0,4.671818487622659e-12
DPMVD,Diphosphomevalonate decarboxylase,Squalene and cholesterol synthesis,192156,0.0,0.0
C6DCc,Production of adipoylcarnitine,Fatty acid oxidation,12894;12895;78070,0.0,1.8189894035458565e-12
HMR_2349,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,Fatty acid synthesis,67044;30963;70757;66775;57874,-1.9326762412674725e-12,9.643616838013234e-13
TMABADH,4-trimethylaminobutyraldehyde dehydrogenase,Lysine metabolism,56752,0.0,0.0
NDPK4,Nucleoside-diphosphate kinase (ATP:dTDP),Nucleotide interconversion,54369;171567;79059;18102;18103,-1000.0,1000.0
PGK,Phosphoglycerate kinase,Glycolysis/gluconeogenesis,18663;338366;18655,-1000.0,-999.9999999999981
EX_dopa3glcur_e,Exchange of Dopamine 3-O-Glucuronide,Exchange/demand reaction,,0.0,2.1925318703454523e-12
HMR_3454,3-Hydroxyacyl Coenzyme A Dehydrogenase,Fatty acid synthesis,15107;15108;97212,0.0,3.225864020350855e-12
HMR_2947,Long-Chain-Fatty-Acid Coenzyme A Ligase,Fatty acid synthesis,328845;216739;14081;26458;74205;433256;94180;50790,0.0,2.0259255413258067e-12
RE3496C,Prostaglandin-E Synthase,Eicosanoid metabolism,,0.0,1.4779288903810084e-12
r1166,Sterol O-Acyltransferase,Miscellaneous,20652;223920,0.0,2.0259255413258067e-12
DCSPTN1CRNt,Transport into the mitochondria (carnitine),Fatty acid oxidation,57279,-1000.0,1000.000000000001
GLDBRAN,Glycogen debranching enzyme,Starch and sucrose metabolism,77559,112.12564507542083,1000.0
RNDR4,Ribonucleoside-diphosphate reductase (UDP),Nucleotide interconversion,20133;20135;382985,0.0,1000.0
PMEVK,Phosphomevalonate kinase,Squalene and cholesterol synthesis,68603,0.0,0.0
IND3ACtm,Indole 3 acetate mitochondrial transport via diffusion,"Transport, mitochondrial",,-1.744382416291046e-12,0.0
CSm,Citrate synthase,Citric acid cycle,12974,0.0,8.640199666842818e-12
AKGMALtm,"Dicarboxylate/tricarboxylate carrier (mal:akg), mitochondrial","Transport, mitochondrial",67863;27376,-1000.0,1000.0
ARGt5r,ARGtiDF,"Transport, extracellular",11989;11987;11988,-1000.0,1000.0
